CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,Cluster
987588662,84,39,139,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,4
988743027,78,0,100,22,1,2.29,0,0,0,0,0,0,0,0,3,3.22,2,2.38,1,23.99,0,0,0,0,0,0,0,0,1,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0,0,0,1.073333333,1.19,23.99,0,0,0,0,7.99,0,0,0,0,0,0,0,0,4
989250782,77,428,505,0,20,84.49,0,0,0,0,4,11.17,7.75,26.82,1,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34.45,0,0,0,0,0.5,5.5,0,0,0,0,2,13.98,1,4.19,4.2245,0,0,2.7925,3.460645161,1.03,0,0,0,0,0,0,0,3.445,0,0,0,11,0,6.99,4.19,4
989487855,77,0,91,14,2,4.28,0,0,0,0,1,0.4,0,0,0,0,0.583,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.389,21.44,0,0,0,0,2.14,0,0,0.4,0,0,6.998284734,0,0,0,0,0,0,0,0,1.105781629,0,0,0,0,0,4
992469353,78,0,78,0,0,0,1,1.57,0,0,0,0,0,0,0,0,1,6.6,10,14.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13.29,0,1.57,0,0,0,0,6.6,1.452,0,0,0,0,0,0,0,0,0,0,0,0,1.66125,4
992493452,77,0,77,0,3,12.7,3,5.99,0,0,6,24.2,2,7.98,1,1.79,4,18.96,4,5.97,0,0,9,10.46,8,23.5,0,0,0,0,0,0,3,16.54,0,0,0,0,0,0,0,0,0.25,0.87,3,13.97,4.233333333,1.996666667,0,4.033333333,3.99,1.79,4.74,1.4925,0,1.162222222,2.9375,0,0,0,5.513333333,0,0,0,0,3.48,4.656666667,4
992585919,77,0,77,0,10,44.01,11,53.69,0,0,6,3.29,4.166,28.96,2,5.39,7,106.28,29,70.21,0,0,1,1.99,11,36.69,0,0,0,0,0,0,4.333,23.38,0,0,0,0,0,0,0,0,6,35.54,13,11.71,4.401,4.880909091,0,0.548333333,6.951512242,2.695,15.18285714,2.421034483,0,1.99,3.335454546,0,0,0,5.395799677,0,0,0,0,5.923333333,0.900769231,4
992974584,77,0,77,0,5,18.73,0,0,0,0,10,29.7,0,0,0,0,2,7.13,0,0,0,0,0,0,0,0,0,0,4,19.51,3,12.93,0,0,0,0,0,0,0,0,5,25.15,0,0,2,9.33,3.746,0,0,2.97,0,0,3.565,0,0,0,0,0,4.8775,4.31,0,5.03,0,0,0,0,4.665,4
992999219,77,0,77,0,5.001,28.09,1,3.49,0,0,0,0,10.194,58.68,2,3.13,13.5,31.2,0,0,0,0,0,0,0,0,0,0,0,0,1.361,4.4,4.5,19.1,3.208,12.19,5.861,10.4,0,0,0,0,1,5.6,0,0,5.616876625,3.49,0,0,5.756327251,1.565,2.311111111,0,0,0,0,0,0,3.232916973,4.244444444,0,3.799875312,1.774441222,0,5.6,0,4
993032044,76,0,76,0,2,4.93,0,0,0,0,7,20.13,7,43.23,13,9.5,2,14.32,5,12.22,2,4.78,1,3.99,0,0,1,1.79,0,0,0,0,1,6.59,0,0,0,0,4,4,14,18.62,4.5,58.47,0,8.88E-16,2.465,0,0,2.875714286,6.175714286,0.730769231,7.16,2.444,2.39,3.99,0,1.79,0,0,6.59,1.33,0,0,1,12.99333333,0,4
993110683,76,0,76,0,1,2.99,2,0.5,1,2.39,2,11.23,0,0,1,2.99,1,5.99,8,19.28,0,0,1,3.89,7,43.14,0,0,10,31.78,0,0,2.667,18.64,5,13.95,10.5,98.91,12,23.98,2,7.18,1,4.99,0,0,2.99,0.25,2.39,5.615,0,2.99,5.99,2.41,0,3.89,6.162857143,0,3.178,0,6.989126359,3.59,2.79,9.42,1.998333333,4.99,0,4
993396241,76,0,76,0,1,4.39,1,0.88,0,0,0,0,0,0,0,0,2,10.98,0,0,2,11.78,0,0,29,90.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20.59,0,0,3,14.42,4.39,0.88,0,0,0,0,5.49,0,5.89,0,3.132068966,0,0,0,0,1.0295,0,0,0,0,4.806666667,4
993488527,75,0,75,0,1,2.47,0,0,0,0,15,47.12,0,0,2,1.83,3,24.35,0,0,0,0,2,7.48,0,0,0,0,0,0,0,0,14.917,38.06,0,0,0,0,0,0,0,0,0,0,0,0,2.47,0,0,3.141333333,0,0.915,8.116666667,0,0,3.74,0,0,0,0,2.551451364,0,0,0,0,0,0,4
993564558,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29.68,0,0,0,0,0,0,0,0,0,0,15,36.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,2.464,0,0,0,0,0,0,0,0,4
993585983,75,0,75,0,3,9.27,0,0,0,0,4,11.66,8,24.33,1,1,7.5,28.91,0,0,0,0,0,0,0,0,0,0,0,0,5,22.97,4,11.68,0,0,9.5,24.43,0,0,1,1.99,0,0,9,20.26,3.09,0,0,2.915,3.04125,1,3.854666667,0,0,0,0,0,0,4.594,2.92,1.99,0,2.571578947,0,0,2.251111111,4
993665652,74,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666,11.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.75,0,0,0,0,0,0,2,10.18,0,0,0,0,0,0,0,0,3.161483906,0,0,0,0,0,0,0,0,0,4.75,0,0,5.09,0,4
993746320,75,0,75,0,0,0,0,0,0,0,1,2.39,0,0,0,0,17,204.66,0,0,0,0,0,0,0,0,0,0,1,1.99,0,0,14.888,58.77,0,0,0,0,0,0,0,0,0,0,10,19.41,0,0,0,2.39,0,0,12.03882353,0,0,0,0,0,1.99,0,3.947474476,0,0,0,0,0,1.941,4
993771658,75,0,75,0,0,0,1,6.35,0,0,0,0,4,4.74,2,6.22,1,8.92,0,0,0,0,1,2.12,0,0,0,0,0,0,0,0,0,0,0,0,12,40.23,0,0,0,0,0,0,0,0,0,6.35,0,0,1.185,3.11,8.92,0,0,2.12,0,0,0,0,0,0,0,3.3525,0,0,0,4
993776244,75,0,75,0,22,69.61,0,0,0,0,19,6.97,69.222,306.16,10,14.01,53.292,195.82,0,0,8,21.52,3,4.19,0,0,0,0,0,0,65.11,282.6,0,0,0,0,8.5,26.54,1,7.99,0,0,5,85.95,18,65.82,3.164090909,0,0,0.366842105,4.422871342,1.401,3.674472716,0,2.69,1.396666667,0,0,0,4.340347105,0,0,0,3.122352941,7.99,17.19,3.656666667,4
994015998,72,0,72,0,5,11.29,0,0,0,0,0,0,0,0,0,0,1,2.99,0,0,0,0,0,0,1,4.99,0,0,0,0,2,4.78,0,0,2,10.5,0,0,0,0,0,0,0,0,6,14.94,2.258,0,0,0,0,0,2.99,0,0,0,4.99,0,0,2.39,0,0,5.25,0,0,0,2.49,4
994148278,72,0,72,0,0,0,6,3.78,1,10.55,0,0,0,0,0,0,2,4.48,7,8.87,30,79.67,0,0,0,0,2,5.93,0,0,2.487,12.3,0.778,3.79,0,0,0,0,0,0,7.5,23.19,0,0,1,5.99,0,0.63,10.55,0,0,0,2.24,1.267142857,2.655666667,0,0,2.965,0,4.945717732,4.871465296,3.092,0,0,0,0,5.99,4
994293181,72,0,72,0,4,30.96,0,0,0,0,0,0,0,0,0,0,18,88.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,4.941111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
999617889,66,270,341,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11.93,0,0,2,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.193,0,0,0,0,2.19,4
1000976108,69,422,510,19,0,0,0,0,0,0,0,0,2.5,12.7,0,0,0.75,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1003073960,60,170,248,18,0,0,0,0,0,0,0,0,0,0,0,0,2,2.68,0,0,0,0,0,0,0,0,1,5.39,2,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,5.39,3.53,0,0,0,0,0,0,0,0,4
1003804521,94,391,485,0,0,0,0,0,0,0,23,90.11,0,0,4,4.35,6.416,36.86,0,0,27,58.05,0,0,0,0,5,1.25,2,1.58,20.611,123.51,11.112,31.14,0,0,0,0,0,0,0,0,0,0,1,3.99,0,0,0,3.917826087,0,1.0875,5.745012469,0,2.15,0,0,0.25,0.79,5.992431226,2.80237581,0,0,0,0,0,3.99,4
1005129984,51,235,292,6,0,0,1,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,1.715,0,0,0,0,0,0,0,0,0,0,4
1006760092,58,358,438,22,24,76.56,0,0,0,0,3,10.5,1.75,7.41,3,3.8,17.875,106.62,2,1.6,0,0,3,10.76,1,9.59,0,0,0,0,6.056,30.3,3.625,24.78,6.5,43.05,2.5,52.5,0,0,10.375,70.06,1,3.49,7,8.23,3.19,0,0,3.5,4.234285714,1.266666667,5.964755245,0.8,0,3.586666667,9.59,0,0,5.00330251,6.835862069,6.752771084,6.623076923,21,0,3.49,1.175714286,4
1021642713,48,270,324,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19,0,0,0,0,0,0,0,0,0.667,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,4.797601199,0,0,0,0,0,0,0,4
1026039998,74,162,245,9,7,20.73,0,0,0,0,0,0,0,0,4,4.84,6,11.11,1,0.59,0,0,14,23.71,0,0,0,0,0,0,20.5,110.99,0,0,0,0,0,0,0,0,13.249,80.55,0,0,9,25.73,2.961428571,0,0,0,0,1.21,1.851666667,0.59,0,1.693571429,0,0,0,5.414146342,0,6.079704129,0,0,0,0,2.858888889,4
1031640541,65,94,164,5,18.833,24.46,0,0,0,0,0,0,11.001,50.6,3,7.59,4.957,44.46,0,0,2,6.38,0,0,6,49.45,0,0,0,0,1.375,5.76,14.388,76.29,2.334,15.86,0,0,0,0,2.555,9.57,0,0,1,4.99,1.298784049,0,0,0,4.599581856,2.53,8.969134557,0,3.19,0,8.241666667,0,0,4.189090909,5.302335279,3.745596869,6.795201371,0,0,0,4.99,4
1033996024,96,0,96,0,15,47.42,0,0,0,0,2,4.68,154.087,887.85,16,16.37,22.334,96.55,0,0,0,0,2,11.98,1,9.99,0,0,1,1.24,6.792,45.35,0,0,0,0,11.5,100.49,0,0,3,14.5,4,41.66,0,0,3.161333333,0,0,2.34,5.762004582,1.023125,4.323005283,0,0,5.99,9.99,0,1.24,6.676972909,0,4.833333333,0,8.73826087,0,10.415,0,4
1059205490,71,0,107,36,3,7.62,0,0,0,0,0,0,10,26.41,6,5.49,15,121.5,0,0,1,1.99,1,1.49,0,0,0,0,0,0,0,0,139,695.3,0,0,31.5,382.71,0,0,0,0,6,23.94,5,22.95,2.54,0,0,0,2.641,0.915,8.1,0,1.99,1.49,0,0,0,0,5.002158273,0,0,12.14952381,0,3.99,4.59,4
1076475076,95,112,211,4,1,4.79,0,0,0,0,0,0,0,0,0,0,0,0,6,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5.96,0,0,0,0,4.79,0,0,0,0,0,0,1.053333333,0,0,0,0,0,0,0,0.745,0,0,0,0,0,4
