VAR1,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,net_sales,Cluster
2678,927162834,0.1875,0.8496868476,0.7738095238,0.46875,0.005,0.0047857827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203562341,0.0206694833,0.0243902439,0.0183093105,0,0,0.0108695652,0.0139465962,0,0,0.0152533777,0.0190548342,0.0051261021,0.0181658667,0,0,0,0,0,0,0,0,0,0,0.0047857827,0,0,0,0,0,0,0,0,0.1060707138,0.057463599,0,0.1600533511,0,0.1183019767,0,0.6257777778,0,0,0,0,0.0132837407,0.024876623,3
2216,475166963,0,0.4864300626,0.4455782313,0.453125,0.015,0.0618865984,0,0,0,0,0,0,0,0,0.0344827586,0.022964368,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304,0.0234186594,0,0,0.0147271361,0.02536489,0,0,0,0,0,0,0,0,0,0,0.0087719298,0.0134837538,0.0206288661,0,0,0,0,0.0706691682,0,0,0,0,0,0,0.134378126,0,0.1631050968,0,0,0,0,0,0.1939966648,0.0136684378,0.0421116706,3
1445,984478545,0,0.9645093946,0.8367346939,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0.0397982796,0.07828685,0,0,0,0,0,0,0.0162601626,0.035343698,0,0,0,0,0,0,0.0152533777,0.0176643204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1466288672,0,0,0,0.1663887963,0,0,0,0.1096689688,0,0,0,0,0,0,0.0138150903,0.0437063904,3
2672,925007809,0.1875,0.9394572025,0.8656462585,0.640625,0.02,0.0333719053,0,0,0,0,0.0026666667,0.0038024517,0.0259593606,0.0210283269,0.0229885057,0.0108386398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034174014,0.0050446406,0,0,0.0238095238,0.0238186066,0,0,0,0,0,0,0.0083429763,0,0,0.1713791114,0.1167166792,0.0500312695,0,0,0,0,0,0,0,0,0,0,0.2606666667,0,0.399759904,0,0,0.0138150903,0.0314265448,3
3392,862170263,0,0.7766179541,0.6785714286,0.421875,0,0,0,0,0,0,0,0,0,0,0,0,0.011370937,0.0183608197,0,0,0,0,0,0,0,0,0,0,0,0,0.0367892977,0.3247249046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1203623814,0,0,0,0,0,0,0.4640664114,0,0,0,0,0,0,0,0.0138150903,0.1156297634,3
3319,759785231,0,0.9164926931,0.8112244898,0.59375,0.005,0.0099858569,0,0,0,0,0,0,0,0,0.0114942529,0.0338707492,0.0056854685,0.0039354015,0.0551181102,0.0321835045,0,0,0,0,0,0,0,0,0.0108695652,0.0261208124,0.0033444816,0.0260199117,0,0,0,0,0,0,0,0,0,0,0,0,0.0087719298,0.027006143,0.0099858569,0,0,0,0,0.3126954346,0.0515962036,0.0655034836,0,0,0,0,0.2997665889,0.4090374206,0,0,0,0,0,0,0.388549194,0.0138150903,0.0293488814,3
2924,228613469,0,0.8977035491,0.8095238095,0.71875,0,0,0,0,0,0,0,0,0,0,0.0114942529,0.0060289934,0.0284273426,0.0431841215,0,0,0,0,0,0,0.0406504065,0.0311293693,0,0,0.0217391304,0.0097626173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556597874,0.1132355479,0,0,0,0.0586195398,0,0.0560186729,0,0,0,0,0,0,0,0,0.0138150903,0.0225625186,3
183,397007428,0,0.9394572025,0.806122449,0.375,0.015,0.0034286204,0,0,0,0,0,0,0.060212737,0.0309849637,0.0114942529,0.0183579461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011428735,0,0,0,0.0741455034,0.1694809256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141105207,0.0159069529,3
3184,603965468,0,0.9436325678,0.8197278912,0.46875,0,0,0,0,0,0,0.0026666667,0.0017219857,0,0,0,0,0,0,0,0,0,0,0.0305343511,0.0329541761,0.0162601626,0.0041789142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521302082,0.0116169196,0,0,0,0,0,0,0,0.0776110791,0,0,0,0,0,0.1127418279,0.0196732244,0,0,0,0,0.0427733299,0,0,0,0,0,0.0141689692,0.0071485705,3
3178,598952257,0,0.9457202505,0.8112244898,0.375,0.015,0.1622594608,0,0,0,0,0,0,0.0167632571,0.0163541139,0,0,0.0056854685,0.006146597,0,0,0.0102739726,0.0043412707,0,0,0.0081300813,0.0011686794,0,0,0.0108695652,0.0050556411,0,0,0,0,0,0,0,0,0,0,0.0094833898,0.019750616,0,0,0.0087719298,0.0173472936,0.0540864869,0,0,0,0.1405694048,0,0.0805867127,0,0.1043098064,0,0.0110036679,0,0.0580193398,0,0,0.3997500999,0,0,0,0,0.2495831017,0.0147895855,0.077472193,3
924,737026955,0,0.7411273486,0.6513605442,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975609756,0.1022771541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596,0.0435807287,0,0,0,0,0,0,0,0,0,0,0.0802489719,0,0,0,0,0,0,0,0,0,0.3135075042,0.0148777896,0.0197000719,3
992,780764429,0,0.8329853862,0.7210884354,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0.0056854685,0.0196770075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300925926,0.2831323988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2579810181,0,0,0,0,0,0,0,0,0,0,0.2220493443,0,0,0,0.0148777896,0.0723509792,3
2541,783962707,0,0.7807933194,0.6853741497,0.453125,0.01,0.0039429135,0,0,0,0,0,0,0.0140634836,0.011691164,0.0114942529,0.0109063812,0,0,0,0,0,0,0.010178117,0.0135846604,0,0,0,0,0,0,0.0066889632,0.0107493076,0,0,0.0215501333,0.0363188316,0,0,0,0,0,0,0,0,0,0,0.0019714567,0,0,0,0.1197807528,0.10068793,0,0,0,0.1394262842,0,0,0,0.0844904683,0,0,0.2976001691,0,0,0,0,0.0153804463,0.0257418969,3
4310,400106688,0,0.9498956159,0.8299319728,0.515625,0.005,0.0025571794,0.0021881838,0.0035952825,0,0,0.0106666667,0.0079121723,0,0,0.0344827586,0.0203224495,0.022741874,0.0603077247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051261021,0.0145017289,0,0,0,0,0,0,0,0,0,0,0.0025571794,0.0796932311,0,0.08915176,0,0.0625390869,0.1976704055,0,0,0,0,0,0,0,0,0,0.4995555555,0,0,0,0,0.0154091392,0.0380318038,3
1343,943516799,0,0.9018789144,0.7857142857,0.46875,0.005,0.0028428978,0,0,0,0,0.008,0.0102871043,0.00081123,0.0007884215,0.0114942529,0.0080612383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336870846,0.0550068087,0,0,0.0015439815,0.0127973141,0,0,0,0,0,0,0,0,0.0028428978,0,0,0.1545489517,0.1400350088,0.0744215134,0,0,0,0,0,0,0,0,0.1546343144,0,0,0.1956123516,0,0,0,0.0155430393,0.0413419794,3
504,550970404,0,0.9498956159,0.8316326531,0.53125,0,0,0,0,0,0,0.0053333333,0.0134302084,0.0194695205,0.0080982148,0,0,0.011370937,0.007870803,0.0157480315,0.0174961234,0.0034246575,0.0013777685,0,0,0,0,0,0,0.0326086957,0.0129877677,0,0,0,0,0,0,0,0,0,0,0,0,0.0083544304,0.011483791,0.0087719298,0.0076884442,0,0,0,0.3026543566,0.0599316496,0,0.0515962036,0.1246352647,0.0993129294,0,0,0,0.0496832277,0,0,0,0,0,0,0.0399344348,0.1106170094,0.0155791711,0.0267178453,3
4341,513552984,0,0.9478079332,0.8214285714,0.453125,0.02,0.0143716339,0,0,0,0,0,0,0,0,0,0,0.0170564055,0.0348394909,0,0,0,0,0.0305343511,0.0778030549,0,0,0,0,0,0,0,0,0,0,0.0166119882,0.015946741,0,0,0,0,0,0,0,0,0,0,0.0035929085,0,0,0,0,0,0.1522576934,0,0,0.2661774516,0,0,0,0,0,0,0.169512446,0,0,0,0,0.0157927736,0.030113542,3
405,503606881,0,0.8225469729,0.712585034,0.390625,0.055,0.0441292018,0,0,0,0,0,0,0,0,0.0114942529,0.0168676331,0.0056854685,0.0091475052,0,0,0,0,0.0203562341,0.0388690283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040117456,0,0,0,0,0.1557223265,0.119930975,0,0,0.1994663109,0,0,0,0,0,0,0,0,0,0,0,0.0159404888,0.022793929,3
139,359200177,0,0.9478079332,0.8367346939,0.59375,0.005,0.0042714896,0,0,0,0,0,0,0,0,0.0114942529,0.0054193199,0.0625401536,0.0781025837,0,0,0,0,0,0,0,0,0.0107526882,0.0196299523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042714896,0,0,0,0,0.0500312695,0.0930896541,0,0,0,0,0.0766153231,0,0,0,0,0,0,0,0,0,0.0159404888,0.0351089893,3
1332,940953821,0,0.8872651357,0.7738095238,0.46875,0,0,0,0,0,0,0,0,0,0,0.0344827586,0.0286546538,0.0341128111,0.0393276913,0.0078740157,0.0095380204,0,0,0,0,0.0406504065,0.0600276233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881801126,0.0859361519,0.1358899541,0,0,0.1130376792,0,0,0,0,0,0,0,0,0,0,0.0159404888,0.0268234892,3
342,474996378,0,0.9770354906,0.8605442177,0.59375,0.01,0.0205431506,0,0,0,0,0.0346666667,0.0395416573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102715753,0,0,0.1370899729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159404888,0.0378054241,3
2123,384759734,0,0.9290187891,0.8146258503,0.53125,0,0,0.010940919,0.0519134725,0,0,0,0,0,0,0,0,0.0170564055,0.0130039354,0,0,0,0,0.010178117,0.0027949301,0.0162601626,0.0240110493,0,0,0,0,0,0,0,0,0.0068348028,0.0128760902,0,0,0,0,0,0,0.0253164557,0.0168093265,0,0,0,0.2301433811,0,0,0,0,0.0568306011,0,0,0.0286857905,0.1130376792,0,0,0,0,0,0.3326666667,0,0,0.0192897462,0,0.0159404888,0.0348423642,3
573,576783062,0,0.9415448852,0.806122449,0.359375,0.015,0.0179573994,0,0,0,0,0,0,0.0648984016,0.0482063412,0,0,0.011370937,0.010463693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059857998,0,0,0,0.1070267567,0,0.0685936152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159404888,0.0313510849,3
1057,828591586,0,0.5407098121,0.4931972789,0.484375,0.025,0.0193431335,0,0,0,0,0,0,0,0,0.0459770115,0.0355642867,0.0341128111,0.0409860879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087719298,0.0047907893,0.0038686267,0,0,0,0,0.0820825516,0.0895599655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689271818,0.0170031881,0.0252388307,3
4451,831929963,0,0.8121085595,0.7040816327,0.390625,0,0,0.0043763676,0.0098983092,0,0,0,0,0,0,0.0459770115,0.0500609673,0.022741874,0.017360517,0.0157480315,0.0265952778,0,0,0.010178117,0.0077348066,0.0243902439,0.0264546517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1097032344,0,0,0,0.1155409631,0.0569025022,0.1894539391,0,0.0793862575,0.0830276759,0,0,0,0,0,0,0,0,0,0,0.0170031881,0.0220896363,3
1211,903906816,0.1875,0.9457202505,0.843537415,0.390625,0.035,0.0875298219,0,0,0,0,0.0053333333,0.0052683801,0.0064898402,0.0026918962,0.0689655172,0.0304836743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125042603,0,0,0.1187247548,0.0597649412,0.0469043152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170031881,0.0379261599,3
4858,724515374,0,0.8997912317,0.7976190476,0.59375,0,0,0,0,0,0,0,0,0,0,0,0,0.0341128111,0.0446582518,0,0,0,0,0.0407124682,0.075398115,0,0,0,0,0,0,0.0136555184,0.0138932555,0,0,0,0,0.0046296296,0.0980836731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975841242,0,0,0.1934623082,0,0,0,0.0534911414,0,0,0,0.5,0,0,0,0.0170913921,0.0497029394,3
4102,812508091,0,0.4613778706,0.4234693878,0.4375,0,0,0,0,0,0,0,0,0.0091961035,0.0047755815,0.0114942529,0.0033870749,0.0625401536,0.0298116535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157895,0.0390990225,0,0,0,0,0.0748246342,0.0312695435,0.0355321986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875115805,0.0174463337,0.0183669465,3
3317,757970835,0,0.9144050104,0.8265306122,0.75,0.02,0.0274432492,0,0,0,0,0.0133333333,0.0089300003,0.0064898402,0.0067466351,0.0229885057,0.0405094161,0.011370937,0.0062913777,0,0,0,0,0,0,0,0,0,0,0,0,0.0045986622,0.0117673479,0.0061966847,0.0110186233,0,0,0,0,0,0,0,0,0,0,0,0,0.0068608123,0,0,0.0804962493,0.1497874469,0.1869918699,0.0412424504,0,0,0,0,0,0,0.1345343289,0.1683917416,0,0,0,0,0,0,0.0180658874,0.034339298,3
2662,918640053,0,0.9206680585,0.806122449,0.515625,0,0,0.0021881838,0.007205608,0,0,0,0,0,0,0.0114942529,0.0283836878,0.0568546851,0.0689945641,0,0,0,0,0,0,0.0406504065,0.1090059142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1597199066,0,0,0,0.2620387742,0.0904572908,0,0,0,0.2052684228,0,0,0,0,0,0,0,0,0,0,0.0180658874,0.0458695751,3
1290,927696237,0,0.9373695198,0.8146258503,0.46875,0,0,0.0087527352,0.0285667008,0.0256410256,0.0070100847,0,0,0,0,0.0114942529,0.0121257282,0.0284273426,0.0288903221,0.0078740157,0.0105035256,0,0,0,0,0.0406504065,0.0214257889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1583027676,0.0133004433,0,0,0.1119449656,0.0757549612,0.1496456857,0,0,0.0403467823,0,0,0,0,0,0,0,0,0,0,0.0180658874,0.0278497442,3
1016,792201980,0,0.9164926931,0.7840136054,0.34375,0,0,0,0,0,0,0,0,0,0,0.0804597701,0.1262024116,0.0454837481,0.0398410045,0,0,0.0068493151,0.0077813594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1664433128,0.0652933563,0,0.2804497189,0,0,0,0,0,0,0,0,0,0,0,0,0.0180658874,0.0286144048,3
648,604319160,0,0.8768267223,0.7619047619,0.4375,0.02,0.0102430035,0.0043763676,0.0113875684,0,0,0,0,0,0,0.0114942529,0.0087386533,0.0056854685,0.0118325283,0,0,0.0171232877,0.0151727843,0,0,0.0243902439,0.0363707193,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238,0.0107052596,0,0,0,0,0,0,0.0025607509,0.1262087362,0,0,0,0.0806754221,0.155133736,0,0.2187382886,0,0.1141491608,0,0,0,0,0,0,0,0.1796718687,0,0,0.0180658874,0.0283175957,3
2331,572327195,0,0.9665970772,0.8588435374,0.65625,0.01,0.0092001314,0,0,0,0,0,0,0.0944661133,0.0772653038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017087007,0.0032254735,0,0,0,0,0,0,0,0,0,0,0.0046000657,0,0,0,0.1178502925,0,0,0,0,0,0,0,0,0,0,0,0.3333333333,0,0,0,0,0.0181253985,0.0385046861,3
2938,303569545,0,0.5949895616,0.556122449,0.65625,0.045,0.0353005043,0,0,0,0,0,0,0.0142387093,0.0112631638,0,0,0.0170564055,0.0381299604,0,0,0,0,0,0,0,0,0,0,0,0,0.0066889632,0.0053147691,0,0,0,0,0.0023148148,0.0163509124,0,0,0,0,0,0,0,0,0.0039222783,0,0,0,0.1139756224,0,0.1666379062,0,0,0,0,0,0,0.0417745352,0,0,0,0.1667037119,0,0,0,0.018272051,0.0370910701,3
1267,923992168,0,0.6784968685,0.6105442177,0.53125,0.06,0.1184016915,0,0,0,0,0,0,0,0,0,0,0.011370937,0.0052384274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023148148,0.010878807,0,0,0,0,0.0309367089,0.0212440451,0,0,0.0098668076,0,0,0,0,0,0.0343399482,0,0,0,0,0,0,0,0,0,0,0.1109135363,0,0.0199499683,0,0.0185377258,0.0512221993,3
2202,466253309,0,0.7265135699,0.6462585034,0.5,0.005,0.0047000671,0,0,0,0,0,0,0,0,0.0229885057,0.0215417965,0.0281146418,0.0521078748,0,0,0,0,0,0,0,1.57272E-18,0,0,0,0,0,0,0.0324134275,0.0366136673,0,0,0,0,0,0,0,0,0,0,0.0087719298,0.0038249044,0.0047000671,0,0,0,0,0.0994371482,0.1381547323,0,0,0,0,0,0,0,0.1069722483,0,0,0,0,0,0.0550305725,0.0185387885,0.0423732651,3
2350,604507962,0,0.9352818372,0.8129251701,0.46875,0,0,0,0,0,0,0.016,0.0215216208,0,0,0.0114942529,0.0098902588,0,0,0.0551181102,0.027882618,0,0,0,0,0,0,0,0,0,0,0.0033444816,0.0127105322,0,0,0.0068348028,0.0057800485,0.0011574074,0.0073688112,0,0,0,0,0,0,0,0,0,0,0,0.1616657049,0,0.0913070669,0,0.0567498362,0,0,0,0,0,0.1998117204,0,0,0.1493333333,0.1502556124,0,0,0,0.018597237,0.0301638487,3
3477,935102897,0,0.9102296451,0.7857142857,0.40625,0.01,0.0021428878,0,0,0,0,0,0,0.0324492008,0.0055977924,0,0,0.011370937,0.0165576424,0.0078740157,0.0372743497,0,0,0.010178117,0.0259343516,0.0325203252,0.1769309771,0,0,0,0,0.008361204,0.028041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010714439,0,0,0,0.0248562141,0,0.1085418464,0.5310546061,0,0.2661774516,0.4164721574,0,0,0.1763238409,0,0,0,0,0,0,0,0.018597237,0.0520522585,3
2943,320507726,0,0.8559498956,0.7806122449,0.765625,0,0,0,0,0,0,0.0053333333,0.0021636847,0.0227144405,0.0300951737,0.0114942529,0.0067741498,0.0056854685,0.0013030259,0.0078740157,0.0105035256,0,0,0.0305343511,0.0097497563,0,0,0,0,0,0,0,0,0.0190667221,0.0215385796,0,0,0,0,0.0238095238,0.0085594392,0,0,0,0,0,0,0,0,0,0.0487593768,0.1909048691,0.0625390869,0.0170836928,0.1496456857,0,0.0333555704,0,0,0,0,0.1069778519,0,0,0,0.143657463,0,0,0.018597237,0.0313058089,3
2475,729359315,0,0.9269311065,0.7942176871,0.359375,0,0,0,0,0,0,0,0,0.0692271249,0.0470687616,0.0114942529,0.0109063812,0.0056854685,0.0031456888,0,0,0,0,0.0203562341,0.0284692883,0.0081300813,0.0012040939,0,0,0,0,0.004180602,0.0112134142,0,0,0.0027065819,0.0034706095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979667435,0.10068793,0.0412424504,0,0,0.1460973983,0.0113371124,0,0,0.1410214168,0,0,0.2264309764,0,0,0,0,0.0188193411,0.0300280208,3
4053,724223011,0.1875,0.9269311065,0.8452380952,0.546875,0,0,0.0021881838,0.0017901197,0,0,0,0,0.0194695205,0.0128287436,0.0114942529,0.0168676331,0.0454837481,0.0516208853,0.0157480315,0.0058515463,0,0,0.010178117,0.0162495938,0.0162601626,0.0140949818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396798933,0,0,0.0949404018,0.1557223265,0.0845987921,0.041684035,0,0.1667778519,0.0663554518,0,0,0,0,0,0,0,0,0,0,0.0191285866,0.0310743985,3
4390,624846804,0,0.8810020877,0.7602040816,0.390625,0.025,0.0178288261,0,0,0,0,0,0,0.0584085614,0.0104409529,0,0,0.022741874,0.0136883531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035657652,0,0,0,0.0257564391,0,0.044866264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191285866,0.0156705118,3
1104,853900447,0,0.9540709812,0.8197278912,0.390625,0,0,0,0,0,0,0.04,0.0298626892,0,0,0.0114942529,0.0338707492,0.0056854685,0.0098582466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087719298,0.0185063555,0,0,0,0.089728794,0,0.3126954346,0.1292493529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662590328,0.0191285866,0.0316579552,3
1033,811752799,0,0.9206680585,0.8112244898,0.5625,0.015,0.0116001657,0,0,0,0,0.0266666667,0.0237493198,0,0,0,0,0.0170564055,0.0167419087,0,0,0,0,0,0,0,0,0.0107526882,0.0090974322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038667219,0,0,0.1070398153,0,0,0.0731665229,0,0,0,0,0.0355071014,0,0,0,0,0,0,0,0,0,0.0191285866,0.0304304737,3
135,356592212,0,0.9540709812,0.8163265306,0.359375,0.005,0.0036429092,0,0,0,0,0,0,0.0259593606,0.0152728501,0.0114942529,0.0080612383,0.0341128111,0.0187688379,0,0,0,0,0,0,0.0081300813,0.0424620179,0,0,0,0,0,0,0,0,0,0,0.0123449074,0.0367350498,0,0,0,0,0,0,0,0,0.0036429092,0,0,0,0.0847711928,0.0744215134,0.041012367,0,0,0,0.3997999333,0,0,0,0,0,0,0.0702283279,0,0,0,0.0194824655,0.0298821316,3
3311,750652307,0,0.8997912317,0.7823129252,0.453125,0,0,0,0,0,0,0,0,0,0,0.0229885057,0.0125321772,0.0341128111,0.1239059189,0.0157480315,0.0049738143,0,0,0,0,0,0,0,0,0,0,0.0004180602,0.0019013399,0.0114400333,0.0287404822,0.0068348028,0.0077282345,0,0,0,0,0.0159952228,0.014988976,0,0,0.0087719298,0.0161882317,0,0,0,0,0,0.0578486554,0.2707506471,0.0354314298,0,0,0,0,0,0.2391150859,0.237913789,0.1798677117,0.1996666667,0,0,0,0.2329071707,0.0195270988,0.0735482767,3
2391,648821635,0,0.9331941545,0.8333333333,0.671875,0,0,0,0,0,0,0.024,0.0161892264,0.0422748188,0.0447034972,0,0,0.011370937,0.0101609698,0.0078740157,0.0058222885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810732833,0.1523638509,0,0.0666091458,0.0829512297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019674814,0.0370709474,3
2369,627416936,0,0.9498956159,0.8299319728,0.515625,0,0,0.0153172867,0.0210151032,0,0,0,0,0,0,0,0,0.0170564055,0.0111481106,0.0157480315,0.0057930308,0,0,0.0203562341,0.0259343516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438596491,0.0195108759,0,0.0665459915,0,0,0,0,0.0487201611,0.0412671947,0,0.1330887258,0,0,0,0,0,0,0,0,0,0,0.0561423013,0.0201912859,0.0163295285,3
618,596162024,0,0.9311064718,0.8078231293,0.453125,0.015,0.0156716525,0,0,0,0,0,0,0.0194695205,0.0118037957,0.0574712644,0.0606963826,0.022741874,0.0396962239,0,0,0.0136986301,0.008543898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052238842,0,0,0,0.0873551721,0.1120700438,0.1301121657,0,0.1539662711,0,0,0,0,0,0,0,0,0,0,0,0,0.0201912859,0.0349278855,3
3899,494933104,0,0.9039665971,0.7789115646,0.390625,0,0,0,0,0,0,0,0,0,0,0,0,0.0454837481,0.0417758006,0.0078740157,0.004359402,0,0,0.0610687023,0.0796230094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284359516,0.0105978915,0,0,0,0,0,0,0,0,0,0,0.0684641933,0.0621092122,0,0.1362019124,0,0,0,0,0,0.0715357679,0,0,0,0,0,0.0201912859,0.0252539227,3
4485,926735788,0,0.878914405,0.7670068027,0.46875,0,0,0,0,0,0,0,0,0.0713882417,0.0355803345,0,0,0.0170564055,0.0165708043,0.0236220472,0.0233184119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596,0.0246880192,0,0,0,0,0.0718134079,0,0.0724187518,0.1107405864,0,0,0,0,0,0,0,0,0,0,0,0,0.1775986659,0.0201912859,0.0289464285,3
897,729815746,0,0.9081419624,0.7772108844,0.34375,0.05,0.0145002071,0,0,0,0,0.024,0.022865922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014500207,0,0,0.1145092005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201912859,0.0225725799,3
2646,910070937,0,0.9561586639,0.8180272109,0.359375,0.005,0.0089858427,0,0,0,0,0,0,0,0,0,0,0.0909674962,0.101793964,0,0,0,0,0,0,0,0,0.0107526882,0.1229562811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089858427,0,0,0,0,0,0.0834124245,0,0,0,0,0.4798959792,0,0,0,0,0,0,0,0,0,0.0201912859,0.0657054749,3
2713,956887004,0,0.9164926931,0.7959183673,0.453125,0.005,0.003671481,0,0,0,0,0.0053333333,0.0019076273,0.0129796803,0.0156220082,0.0689655172,0.0411868311,0.0397982796,0.0488700528,0,0,0,0,0,0,0.0081300813,0.0070474909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003671481,0,0,0.0429890364,0.1734183546,0.0633729414,0.091532109,0,0,0,0.0663554518,0,0,0,0,0,0,0,0,0,0,0.0201912859,0.0320050709,3
2296,547536557,0,0.5427974948,0.4931972789,0.46875,0.005,0.0034143345,0,0,0,0,0,0,0,0,0.0344827586,0.043219076,0.0170564055,0.0297853298,0.0078740157,0.0438573393,0,0,0,0,0.0162601626,0.0238339767,0.0053763441,0.0102506279,0,0,0,0,0,0,0,0,0.0162037037,0.209444287,0,0,0,0,0,0,0.0087719298,0.0049839663,0.0034143345,0,0,0,0,0.1329997916,0.1301696865,0.6248436849,0,0,0.112204068,0.0800160032,0,0,0,0,0,0.3050519162,0,0,0.0717065036,0.0201912859,0.0772105986,3
