CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_ns,paper_ns,pct_ns,needle_ns,quilt_ns,impulse_ns,other_ns,kids_ns,jewelry_ns,ribbon_ns,paint_ns,seasfloral_ns,celeb_ns,fabric_ns,fleece_ns,warm_ns,homedec_ns,public_ns,special_ns,foam_ns,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,sew_qty,paper_qty,pct_qty,needle_qty,quilt_qty,impulse_qty,other_qty,kids_qty,jewelry_qty,ribbon_qty,paint_qty,seasfloral_qty,celeb_qty,fabric_qty,fleece_qty,warm_qty,homedec_qty,public_qty,special_qty,foam_qty,bccomp_qty,products_bought,product_share
542806294,0,0,11,11,0,0,5.99,7.48,0,11.03,15.88,0,0,26.15,44.19,12.98,23.98,10.48,0,0,9.16,0,3.74,5.99,1.79,0,0,5.99,3.74,0,1.575714286,3.97,0,0,5.23,1.425483871,6.49,11.99,3.992380952,0,4.986666667,0,2.29,0,5.99,1.79,0,0,1,2,0,7,4,0,0,5,31,2,2,2.625,0,0,4,0,0.75,1,1,13,0.619047619
543409379,0,0,3,3,4.66,0,0,26.56,0,0,23.08,2.5,0,0,0,0,0,0,0,0.77,0,0,0,0,6.99,2.33,0,0,3.32,0,0,5.292364137,0.5,0,0,0,0,0,0,0,0,3.468468469,0,0,0,6.99,2,0,0,8,0,0,4.361,5,0,0,0,0,0,0,0,0.222,0,0,0,0,1,6,0.285714286
544872377,95,80,190,15,114.45,1.18,0,5.98,4.99,1.5,24.15,42.06,0,17.28,14.33,0,0,16.23,3.81,0,2.75,0,113.73,0,46.82,2.934615385,0.393333333,0,2.99,4.99,0.75,2.0125,1.6824,0,1.92,1.702506831,0,0,4.477241379,9.794344473,3.449290307,0,5.5,0,0,2.464210526,39,3,0,2,1,2,12,25,0,9,8.417,0,0,3.625,0.389,0,0.5,0,32.972,0,19,14,0.666666667
546158544,0,67,95,28,67,0,0,95.83,0,21.65,47.77,0,0,0,1.49,0,50.28,0,0,0,0,0,0,0,4.98,4.466666667,0,0,5.637058824,0,4.33,11.9425,0,0,0,1.49,0,5.028,0,0,0,0,0,0,0,2.49,15,0,0,17,0,5,4,0,0,0,1,0,10,0,0,0,0,0,0,0,2,7,0.333333333
546202599,0,0,41,41,0,0,0,0,153.41,0,188.53,0,0,0,0,0,0,0,0,20.89,0,0,0,0,0,0,0,0,0,5.079801325,0,6.016786877,0,0,0,0,0,0,0,0,0,2.444132444,0,0,0,0,0,0,0,0,30.2,0,31.334,0,0,0,0,0,0,0,0,8.547,0,0,0,0,0,3,0.142857143
547520122,0,0,46,46,17.57,0,0,0,0,2.99,80.37,0,118.63,0,3.28,0,0,0,0,339.74,0,21.35,0,0,149.12,2.928333333,0,0,0,0,2.99,1.826590909,0,2.696136364,0,1.64,0,0,0,0,0,1.77474795,0,0.821153846,0,4.142222222,6,0,0,0,0,1,44,0,44,0,2,0,0,0,0,191.43,0,26,0,0,36,8,0.380952381
548429323,0,441,483,42,21.21,0,0,2.99,2.99,0,3.66,0,5.48,17.32,0,0,0,0,92.74,0,19.98,0,0,0,0.99,1.414,0,0,2.99,1.993333333,0,1.83,0,2.74,2.474285714,0,0,0,0,4.502816081,0,0,9.99,0,0,0.99,15,0,0,1,1.5,0,2,0,2,7,0,0,0,0,20.596,0,2,0,0,0,1,9,0.428571429
549907335,0,1,31,30,208.91,0,0,0,0,2,56.92,0,11.65,9.97,4.79,0,0,43.9,0,0,0,0,172.92,0,0,2.547682927,0,0,0,0,0.5,2.882025317,0,3.883333333,3.323333333,4.79,0,0,4.648454045,0,4.024952283,0,0,0,0,0,82,0,0,0,0,4,19.75,0,3,3,1,0,0,9.444,0,0,0,0,42.962,0,0,8,0.380952381
551518830,0,448,499,51,395.23,0,3.23,0,47.85,39,136.69,1.78,0,0,0,0,1.77,0,5.39,15.04,19.78,19.97,0,0,4.95,4.074536083,0,3.23,0,6.427995701,2.052631579,4.142121212,1.78,0,0,0,0,1.77,0,5.39,0,1.88,3.296666667,6.656666667,0,4.95,97,0,1,0,7.444,19,33,1,0,0,0,0,1,0,1,8,6,3,0,0,1,12,0.571428571
551520190,46,442,524,36,107.67,0,0,0,10.78,3.6,39.54,18.93,0,14.2,8.78,0,0,5,8.98,67.88,0,0,0,14.82,0,8.282307692,0,0,0,5.39,0.9,7.451941199,2.704285714,0,2.84,4.39,0,0,5,4.49,0,4.926694731,0,0,5.995145631,0,13,0,0,0,2,4,5.306,7,0,5,2,0,0,1,2,13.778,0,0,0,2.472,0,11,0.523809524
552986804,0,435,464,29,2.18,8.29,0,0.25,0,4.19,41.83,0,6.99,3.98,17.22,0,0,0,0,0,0,149.86,0,0,1.4,1.09,0.921111111,0,0.25,0,4.19,4.647777778,0,6.99,1.99,5.74,0,0,0,0,0,0,0,12.48833333,0,1.4,2,9,0,1,0,1,9,0,1,2,3,0,0,0,0,0,0,12,0,0,1,10,0.476190476
555924166,0,434,470,36,15.42,0,0,140.1,0,19.15,21.49,9.96,0,2.52,15.43,50.86,0,0,0,2.1,6,0,0,0,0,1.713333333,0,0,5.388461539,0,2.127777778,1.953636364,4.98,0,2.52,3.8575,12.715,0,0,0,0,4.2,12,0,0,0,9,0,0,26,0,9,11,2,0,1,4,4,0,0,0,0.5,0.5,0,0,0,0,10,0.476190476
556905230,0,440,469,29,41.71,14.26,0,2.36,4.98,8.98,8.09,0,0,24.96,0,0,4.79,0,0,0,0,0,0,0,0,4.634444444,0.89125,0,0.59,1.992,0.748333333,2.696666667,0,0,1.56,0,0,4.79,0,0,0,0,0,0,0,0,9,16,0,4,2.5,12,3,0,0,16,0,0,1,0,0,0,0,0,0,0,0,8,0.380952381
557192960,0,11,56,45,259.14,0,0,88.6,168.42,8.9,0,2,0,0,11.19,16.12,0,82.35,0,2.81,3.59,1,17.24,0,0,5.81252944,0,0,3.281481482,4.621210043,1.78,0,1,0,0,11.19,3.224,0,6.654545455,0,5.5168,2.81,3.59,1,0,0,44.583,0,0,27,36.445,5,0,2,0,0,1,5,0,12.375,0,1,1,1,3.125,0,0,12,0.571428571
557804804,0,313,334,21,0,3.59,12.59,0,0.75,0,28.29,1.49,2.99,9,0,0,9.46,2.5,0,0,0,0,2,0,0.59,0,3.59,12.59,0,3,0,4.715,1.49,2.99,0.5,0,0,2.365,10,0,4,0,0,0,0,0.295,0,1,1,0,0.25,0,6,1,1,18,0,0,4,0.25,0,0,0,0,0.5,0,2,11,0.523809524
558039889,0,0,38,38,6.46,0,0,3.49,0,0,0,0.49,0,0,1.04,0,4.49,0,32.06,33.44,2.5,0,0,0,2.25,1.292,0,0,3.49,0,0,0,0.49,0,0,1.04,0,4.49,0,7.124444444,0,2.09,5,0,0,0.1875,5,0,0,1,0,0,0,1,0,0,1,0,1,0,4.5,16,0.5,0,0,0,12,9,0.428571429
558114849,0,47,48,1,21.15,0,0,0,0,23.08,74.62,9.5,9.87,20.86,0,0,0,0.99,0,0,0,0,4.36,56.98,26.65,3.525,0,0,0,0,1.538666667,1.522857143,4.75,3.29,1.097894737,0,0,0,0.99,0,5.604113111,0,0,0,18.99333333,2.665,6,0,0,0,0,15,49,2,3,19,0,0,0,1,0,0,0,0,0.778,3,10,10,0.476190476
558509360,0,0,47,47,50.15,0,0,0,81.91,0,3.14,0,0,0,0,0,0,7.18,0,2.4,0,7.77,1.25,90.53,0,3.134375,0,0,0,4.067232733,0,3.14,0,0,0,0,0,0,1.795,0,5,4.8,0,7.77,7.544166667,0,16,0,0,0,20.139,0,1,0,0,0,0,0,0,4,0,0.5,0,1,0.25,12,0,8,0.380952381
559318589,0,0,44,44,130.44,0,0,0,0,4.24,84.08,0,0,0,14.97,5.95,0,0.75,0,0,42.76,0,0,0,4.99,5.929090909,0,0,0,0,1.06,3.821818182,0,0,0,14.97,1.19,0,6,0,0,0,7.126666667,0,0,4.99,22,0,0,0,0,4,22,0,0,0,1,5,0,0.125,0,0,6,0,0,0,1,8,0.380952381
560633836,0,0,0,0,0,0,0,0,0,0,0,0,124.23,0,30.7,0,0,0,0,0,0,0,0,0,29.45,0,0,0,0,0,0,0,0,3.8821875,0,3.07,0,0,0,0,0,0,0,0,0,5.89,0,0,0,0,0,0,0,0,32,0,10,0,0,0,0,0,0,0,0,0,5,3,0.142857143
560881716,0,0,6,6,0,12.45,0,0,0,10.63,94.14,11.17,14.26,43.62,3.19,11.97,0,0,1.66,0,4.1,0,0,0,8.33,0,3.1125,0,0,0,5.315,4.954736842,3.723333333,7.13,1.896521739,3.19,3.99,0,0,2.985611511,0,0,6.41627543,0,0,1.19,0,4,0,0,0,2,19,3,2,23,1,3,0,0,0.556,0,0.639,0,0,0,7,11,0.523809524
561296138,0,441,441,0,13.99,0,0,0,0,7.98,147.07,0,0,30.86,0,0,0,0,155.29,0,0,0,0,0,0,13.99,0,0,0,0,3.99,12.51659575,0,0,1.509489337,0,0,0,0,6.411113863,0,0,0,0,0,0,1,0,0,0,0,2,11.75,0,0,20.444,0,0,0,0,24.222,0,0,0,0,0,0,5,0.238095238
562238568,0,0,48,48,0,565.17,180.6,0,0,4.79,50.27,0,2.49,0,26.9,0,0,0,0,0,0,23.98,0,0,13.27,0,2.730289855,8.6,0,0,4.79,2.957058824,0,2.49,0,2.445454546,0,0,0,0,0,0,0,11.99,0,2.654,0,207,21,0,0,1,17,0,1,0,11,0,0,0,0,0,0,2,0,0,5,8,0.380952381
563254184,95,208,320,17,88.24,11.98,0,2.67,28.17,7.53,266.11,6.99,3.37,25.81,1.99,2.13,52.38,19.04,0,89.16,15.87,1.6,28.32,0,38.08,4.316180787,5.99,0,0.89,7.0425,1.8825,4.751964286,6.99,3.37,2.581,1.99,0.71,5.238,4.895860118,0,2.288484849,6.090996038,3.9675,0.8,0,1.904,20.444,2,0,3,4,4,56,1,1,10,1,3,10,3.889,0,14.638,4,2,12.375,0,20,18,0.857142857
564944155,0,0,37,37,39.24,14.76,11.99,18,51.67,34.21,10.65,1.7,0,2.18,16.09,0,0,0,27.18,20.81,47.97,0,0,4.99,0,2.065263158,1.341818182,11.99,3.6,4.33618664,2.138125,2.6625,0.85,0,2.18,3.218,0,0,0,4.941818182,0,5.591080065,13.70571429,0,4.99,0,19,11,1,5,11.916,16,4,2,0,1,5,0,0,0,5.5,3.722,3.5,0,0,1,0,14,0.666666667
565081155,0,420,438,18,33.86,0,0,0,0,2.86,4.08,0,0,0,1.81,0,0,10.39,0,0,6.49,0,0,0,0,2.604615385,0,0,0,0,0.953333333,2.04,0,0,0,0.603333333,0,0,4.98799808,0,0,0,6.49,0,0,0,13,0,0,0,0,3,2,0,0,0,3,0,0,2.083,0,0,1,0,0,0,0,6,0.285714286
569045230,0,0,34,34,23.65,1.32,0,2.54,30.32,6.68,254.12,0,0,11.97,16.73,0,38.26,9.58,16.04,0,0,0,0,18.47,43.16,4.73,0.66,0,2.54,5.684289464,1.336,9.773846154,0,0,2.9925,2.39,0,3.826,4.79,16.04,0,0,0,0,6.156666667,3.596666667,5,2,0,1,5.334,5,26,0,0,4,7,0,10,2,1,0,0,0,0,3,12,13,0.619047619
570221762,0,0,0,0,2.99,0,0,3.19,0,7,48.35,0,14.36,2.39,3.99,0,4.19,0,0,0,3,0,5.96,0,24.97,2.99,0,0,3.19,0,1.4,1.934,0,3.59,2.39,3.99,0,4.19,0,0,1.49,0,6,0,0,0.9988,1,0,0,1,0,5,25,0,4,1,1,0,1,0,0,0,0.5,0,4,0,25,11,0.523809524
570294702,0,405,458,53,36.97,62.15,8.99,2.99,105.43,25.79,131.05,0,0,0,11.71,0,0,0,0,33.5,12.22,26.96,32.1,30.18,12.27,2.464666667,1.053389831,8.99,2.99,4.305725721,1.517058824,3.798550725,0,0,0,1.46375,0,0,0,0,2.377777778,3.068608592,3.491428571,4.493333333,15.09,1.752857143,15,59,1,1,24.486,17,34.5,0,0,0,8,0,0,0,0,10.917,3.5,6,13.5,2,7,14,0.666666667
570698332,0,0,46,46,23.75,130.18,39.43,102.91,0,6.94,47.43,0,586.78,3.28,0,0,0,0,0,0,0,5.99,0,0,0.97,3.958333333,1.735733333,7.886,4.677727273,0,1.735,6.775714286,0,2.862341463,1.64,0,0,0,0,0,0,0,0,5.99,0,0.97,6,75,5,22,0,4,7,0,205,2,0,0,0,0,0,0,0,1,0,0,1,10,0.476190476
571205558,0,457,498,41,11.29,0,0,119.69,0,0,34.35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.881666667,0,0,4.603461539,0,0,6.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,26,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.19047619
572832731,0,454,510,56,95.48,171.2,23.73,4.3,4.98,45.51,105.28,40.09,9.48,11.61,65.29,74.65,142.95,0,566.19,82.39,7.79,0,0,23.01,46.2,3.672307692,2.113580247,7.91,2.15,2.49,2.167142857,3.76,3.644545455,4.74,1.935,4.080625,5.332142857,3.176666667,0,5.300114204,0,6.345013477,7.79,0,5.7525,4.2,26,81,3,2,2,21,28,11,2,6,16,14,45,0,106.826,12.985,1,0,0,4,11,18,0.857142857
573916236,0,0,51,51,18.96,23.59,0,18.47,65.11,16.57,88.82,40.37,11.84,10.72,15.06,0,20.1,182.83,15.6,181.67,0,9,7.67,0,13.09,1.723636364,0.9436,0,3.694,2.730322472,2.761666667,2.75881348,2.0185,1.973333333,1.34,3.765,0,1.546153846,5.480187039,2.452444584,5.019633508,3.469434524,0,1,0,4.363333333,11,25,0,5,23.847,6,32.195,20,6,8,4,0,13,33.362,6.361,52.363,0,9,1.528,0,3,17,0.80952381
575358502,0,452,495,43,4.08,2,0,6.36,20.86,6.65,16.36,16.47,0,1.49,0,0,2.29,11.89,0,32.86,2.5,0,0,6.59,0,2.04,1,0,3.18,5.24120603,1.6625,4.176665816,5.49,0,1.49,0,0,2.29,1.881329114,0,0,2.657930923,5,0,6.59,0,2,2,0,2,3.98,4,3.917,3,0,1,0,0,1,6.32,0,12.363,0.5,0,0,1,0,13,0.619047619
578499055,0,0,0,0,0,0,0,0,7.49,2.39,78.92,39.93,0,3.49,14.98,0,344.17,0,0,0,40.93,35.97,0,44.99,8.98,0,0,0,0,9.986666667,2.39,9.865,5.704285714,0,3.49,7.49,0,6.373518519,0,0,0,0,3.483404255,11.99,44.99,4.49,0,0,0,0,0.75,1,8,7,0,1,2,0,54,0,0,0,11.75,3,0,1,2,11,0.523809524
579421413,0,134,153,19,50.46,8.99,0,64.34,0,0,70.05,6.56,169.56,14.79,15.95,0,5.99,0,0,0.56,0,12.47,0,0,87.99,1.401666667,8.99,0,2.474615385,0,0,2.352407818,1.64,2.608615385,2.112857143,3.19,0,5.99,0,0,0,1.493333333,0,12.47,0,3.034137931,36,1,0,26,0,0,29.778,4,65,7,5,0,1,0,0,0.375,0,1,0,0,29,12,0.571428571
582749214,0,1,57,56,73.23,18.64,0,10.02,88.11,3.77,186.31,39.33,9.88,2.69,12.94,12.22,2.66E-15,3.41,370.63,14.98,0,29.98,48.96,8.99,5.52,6.657272727,2.662857143,0,1.67,3.751596696,1.885,3.268596491,4.37,4.94,2.69,1.437777778,1.5275,0,1.705,4.974966107,2.225454546,7.49,0,14.99,8.99,1.38,11,7,0,6,23.486,2,57,9,2,1,9,8,0,2,74.499,2,0,2,22,1,4,18,0.857142857
582860615,0,0,38,38,0,0,0,8.34,33.89,0,25.76,0,0,0,0,0,0,5,23.66,88.36,33.56,0,0,30.75,2.39,0,0,0,0.926666667,4.728617274,0,8.586666667,0,0,0,0,0,0,5,11.83,0,9.552432432,7.457777778,0,6.15,2.39,0,0,0,9,7.167,0,3,0,0,0,0,0,0,1,2,9.25,4.5,0,0,5,1,9,0.428571429
582944641,0,279,329,50,25.11,21.93,22.67,17.56,63.5,0,46.99,16.47,0,2.19,26.21,0,2.99,0,0,0,4.79,58.71,0,14.01,0,2.511,7.31,7.556666667,1.951111111,2.886363636,0,6.712857143,5.49,0,1.095,2.912222222,0,2.99,0,0,0,0,4.79,9.785,4.67,0,10,3,3,9,22,0,7,3,0,2,9,0,1,0,0,0,1,6,0,3,0,13,0.619047619
582971594,0,457,496,39,51.19,0,0,0,66.21,9.54,55.7,4.22,0,2.62,0,0.94,0,59.2,0,27.36,0,0,0,5.37,0,3.011176471,0,0,0,4.956580326,1.59,3.010810811,1.055,0,2.62,0,0.47,0,9.866666667,0,0,4.069611781,0,0,5.37,0,17,0,0,0,13.358,6,18.5,4,0,1,0,2,0,6,0,6.723,0,0,0,1,0,10,0.476190476
583312988,0,234,272,38,22.78,0,0,8.43,0,2.99,11.02,17.48,0,10.09,15.76,0,0,0,0,0,0,3.5,0,0,0,11.39,0,0,4.215,0,1.495,1.3775,1.942222222,0,3.363333333,3.94,0,0,0,0,0,0,0,0.875,0,0,2,0,0,2,0,2,8,9,0,3,4,0,0,0,0,0,0,4,0,0,0,8,0.380952381
583321518,0,230,280,50,30.88,206.39,130.79,25.36,38.84,1,102.62,7,0.38,10.96,11.7,0,11.11,31.8,0,0,6.99,0,52.72,0,6.27,2.058666667,0.973537736,10.89916667,0.7925,2.188169014,1,6.41375,1,0.38,1.826666667,5.85,0,2.7775,4.625454546,0,6.142374461,0,6.99,0,0,1.254,15,212,12,32,17.75,1,16,7,1,6,2,0,4,6.875,0,0,1,0,8.583,0,5,16,0.761904762
585803216,0,0,42,42,42.01,12.27,0,0,9.74,1.29,67.02,2.99,0,14.45,9.4,55.46,0,16.75,0,26.57,13.12,1,13.49,0,0.99,6.001428571,1.363333333,0,0,6.493333333,1.29,4.468,2.99,0,2.89,3.133333333,13.865,0,6.7,0,17.98666667,3.623840698,17.49333333,1,0,0.99,7,9,0,0,1.5,1,15,1,0,5,3,4,0,2.5,0,7.332,0.75,1,0.75,0,1,15,0.714285714
591428446,0,409,410,1,0,0,0,0,49.8,2.78,5.99,0,0,0,0,0,0,0,7.99,5.15,0,0,0,0,0,0,0,0,0,5.121875964,1.39,5.99,0,0,0,0,0,0,0,3.995,0,5.15,0,0,0,0,0,0,0,0,9.723,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,0.238095238
595525676,0,207,225,18,16.56,9.9,3.98,2.5,0,18.89,30.5,34.75,0,1.34,5.17,0,0,0,0,0,0,0,0,5.99,12.86,2.365714286,1.2375,1.99,2.5,0,1.180625,4.357142857,1.654761905,0,0.67,2.585,0,0,0,0,0,0,0,0,5.99,3.215,7,8,2,1,0,16,7,21,0,2,2,0,0,0,0,0,0,0,0,1,4,11,0.523809524
595890252,0,0,43,43,8.04,42.85,0,0,0,0,29.35,6.97,0,69.8,13.34,17.47,2.99,0,0,5.05,0,0,0,0,0,1.34,2.040476191,0,0,0,0,2.668181818,6.97,0,3.49,2.223333333,0.970555556,2.99,0,0,0,3.366666667,0,0,0,0,6,21,0,0,0,0,11,1,0,20,6,18,1,0,0,1.5,0,0,0,0,0,9,0.428571429
597374073,0,150,170,20,13.15,0.34,0,0,46.59,10.42,89.77,38.97,0,0,90.93,0,0,0,71.86,2.81,5.73,0,0,0,7.43,1.878571429,0.17,0,0,6.281515438,2.605,5.833008447,12.99,0,0,12.99,0,0,0,3.130336296,0,4.496,3.274285714,0,0,2.476666667,7,2,0,0,7.417,4,15.39,3,0,0,7,0,0,0,22.956,0.625,1.75,0,0,0,3,11,0.523809524
597440619,0,338,381,43,19.42,3.03,0,0,15.28,22.55,8.98,0,0,19.58,28.54,0,8.97,0,0,3.49,0,0,8.14,2.69,12.72,3.236666667,3.03,0,0,5.093333333,1.252777778,4.49,0,0,2.4475,3.171111111,0,2.99,0,0,0.74,3.49,0,0,1.345,4.24,6,1,0,0,3,18,2,0,0,8,9,0,3,0,0,1,0,0,11,2,3,12,0.571428571
597881473,0,0,51,51,76.22,35.9,0,371.46,0,2.73,49.23,0,17.93,0,0,16.95,0,0,60.58,0,0,39.97,0,10.51,6.14,19.055,3.59,0,4.53,0,1.365,4.923,0,2.561428571,0,0,3.39,0,0,6.490250696,0,0,0,13.32333333,5.255,3.07,4,10,0,82,0,2,10,0,7,0,0,5,0,0,9.334,0,0,3,0,2,2,11,0.523809524
598383412,0,450,450,0,94.33,6.65,8.99,2.98,53.27,2.49,81.21,5.48,23.1,14.44,0,0,0,91.81,0,0,47.15,0,2.25,36.45,0.5,3.042903226,0.665,8.99,1.49,3.521983471,2.49,2.698275576,2.74,2.31,2.406666667,0,0,0,3.318513699,0,4.5,0,6.286666667,0,5.115789474,0.25,31,10,1,2,15.125,1,30.097,2,10,6,0,0,0,27.666,0,0,7.5,0,0.5,7.125,2,15,0.714285714
599612405,0,0,34,34,37.27,41.33,3.59,52.01,0,5.1,64.74,29.66,4.78,12.08,33.17,0,0,0,0,0,0,0,0,0,8.58,12.42333333,1.722083333,3.59,4.000769231,0,2.55,3.237,2.118571429,2.39,2.013333333,2.369285714,0,0,0,0,0,0,0,0,0,1.43,3,24,1,13,0,2,20,14,2,6,14,0,0,0,0,0,0,0,0,0,6,11,0.523809524
601504483,0,446,453,7,4.38,5.88,0,0,2.49,6.87,60.33,8.59,0,15.6,5.99,25.13,4.49,0,6,0,24.57,0,0,62.38,27.15,2.19,1.176,0,0,2.49,1.374,2.872857143,2.1475,0,0.65,5.99,3.59,4.49,0,3,0,0,5.172631579,0,11.00758779,0.969642857,2,5,0,0,1,5,21,4,0,24,1,7,1,0,2,0,4.75,0,0,5.667,28,14,0.666666667
601879208,0,179,235,56,217.22,0,5.68,4.78,346.02,5.9,79.54,2.09,2.24,0,8.39,0,0,24.41,0,148.28,18.42,0,0,36.88,5.99,4.621702128,0,2.84,2.39,4.365356715,2.95,5.681428571,2.09,2.24,0,8.39,0,0,2.381463415,0,0,2.592624972,3.877894737,0,18.44,5.99,47,0,2,2,79.265,2,14,1,1,0,1,0,0,10.25,0,57.193,4.75,0,0,2,1,14,0.666666667
602745549,0,434,486,52,47.02,0,5.84,9.85,0,7,30.24,19.39,0,0,0,0,16.45,37.47,0,12.6,95.92,0,16.98,32.48,9.58,2.765882353,0,5.84,1.97,0,0.875,5.04,3.231666667,0,0,0,0,3.29,6.516521739,0,4.528,7.687614399,11.99,0,16.24,4.79,17,0,1,5,0,8,6,6,0,0,0,0,5,5.75,0,1.639,8,0,3.75,2,2,13,0.619047619
603876913,0,0,47,47,33.31,0,0,0,45.37,6.99,65.89,1,0,11.94,16.83,0,0,0,25.1,0,0,3.97,39.73,22.77,12.64,1.850555556,0,0,0,4.537,1.165,2.882201129,1,0,1.99,2.404285714,0,0,0,4.183333333,3.973,0,0,3.97,7.59,2.106666667,18,0,0,0,10,6,22.861,1,0,6,7,0,0,0,6,0,0,1,10,3,6,12,0.571428571
603899337,0,0,40,40,32.38,5.72,0,0,100.59,7.79,35.82,0,0,20.51,0,0,11.18,0,0,1,0,7.49,0,0,0,3.238,0.52,0,0,4.210724601,0.779,4.621935484,0,0,2.278888889,0,0,5.59,0,0,0,4,0,3.745,0,0,10,11,0,0,23.889,10,7.75,0,0,9,0,0,2,0,0,0.25,0,2,0,0,0,9,0.428571429
604201848,43,413,470,14,8.51,0,0,57.84,0,4.29,21.85,1.5,7.74,0,0,0,0,0,0,2.99,0,15.89,0,0,0,1.702,0,0,3.856,0,2.145,7.283333333,1.5,1.935,0,0,0,0,0,0,0,2.99,0,5.296666667,0,0,5,0,0,15,0,2,3,1,4,0,0,0,0,0,0,1,0,3,0,0,0,8,0.380952381
605461748,0,0,0,0,1.49,0,0,0,0,4.88,56.55,0,0,0,1.39,0,0,0,0,0,0,0,23.96,0,0,1.49,0,0,0,0,2.44,11.31,0,0,0,1.39,0,0,0,0,5.99,0,0,0,0,0,1,0,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,4,0,0,5,0.238095238
608197240,0,0,48,48,46.75,0,0,14.25,82.27,24.25,149.03,42.96,0,0,17.57,0,0,35.05,0,0,0,10.95,0,24.27,4.97,2.597222222,0,0,1.583333333,4.839411765,1.347222222,2.32859375,10.74,0,0,2.19625,0,0,3.505,0,0,0,0,5.475,8.09,0.71,18,0,0,9,17,18,64,4,0,0,8,0,0,10,0,0,0,2,0,3,7,11,0.523809524
608266771,0,0,35,35,19.5,97.92,4.19,0,0,9.88,84.09,15.75,0,3.49,0,12.75,0,0,0,0,0,1,0,0,9.62,3.9,2.448,4.19,0,0,1.646666667,4.671666667,3.9375,0,3.49,0,2.55,0,0,0,0,0,0,1,0,3.206666667,5,40,1,0,0,6,18,4,0,1,0,5,0,0,0,0,0,1,0,0,3,10,0.476190476
608769659,0,0,0,0,40.5,0,0,0,69.56,0,2.5,0,0,0,0,0,0,0,0,3.65,0,0,0,17.67,0,8.1,0,0,0,5.640152437,0,2.5,0,0,0,0,0,0,0,0,0,4.866666667,0,0,8.835,0,5,0,0,0,12.333,0,1,0,0,0,0,0,0,0,0,0.75,0,0,0,2,0,5,0.238095238
608833760,0,0,47,47,180,0,0,84.2,40.74,9.79,25.42,29,25.37,0,0,0,0,0,0,9.36,0,151.8,0,72.78,1.79,4.736842105,0,0,0.679032258,4.074,1.087777778,3.631428571,2.071428571,3.17125,0,0,0,0,0,0,0,2.9952,0,12.65,9.0975,1.79,38,0,0,124,10,9,7,14,8,0,0,0,0,0,0,3.125,0,12,0,8,1,11,0.523809524
609049507,0,183,191,8,17.94,0,0,9.57,7.5,3.88,55.99,0,17.03,8.5,0,0,13.28,0,0,5.58,0,0,0,0,7.63,2.99,0,0,3.19,5,0.97,10.18,0,2.12875,1.214285714,0,0,6.64,0,0,0,2.79,0,0,0,3.815,6,0,0,3,1.5,4,5.5,0,8,7,0,0,2,0,0,2,0,0,0,0,2,10,0.476190476
609333364,0,0,38,38,49.4,0,0,93.63,25.57,6.66,24.09,0,0,0,0,0,0,20.86,5.99,4.78,0,5.39,0,0,22.44,3.8,0,0,4.070869565,8.523333333,2.22,3.583754835,0,0,0,0,0,0,8.941277325,5.99,0,2.39,0,5.39,0,3.74,13,0,0,23,3,3,6.722,0,0,0,0,0,0,2.333,1,2,0,1,0,0,6,10,0.476190476
609506365,0,442,490,48,79.82,17.73,0,24.12,86,98.91,86.2,341.79,5.66,91.2,31.35,0,123.34,0,73.12,0,2.38,3.7,27.68,22.55,57.54,1.535,0.521470588,0,2.412,2.433985226,1.136896552,2.873333333,6.448867925,2.83,1.753846154,2.09,0,2.740888889,0,4.062222222,1.82839025,0,1.19,1.233333333,4.51,1.598333333,52,34,0,10,35.333,87,30,53,2,52,15,0,45,0,18,0,2,3,15.139,5,36,17,0.80952381
612910687,0,164,207,43,40.89,0,0,9.97,151.32,6.48,45.55,0,0,0,0,0,0,0,16.67,154.52,0,0,11.95,136.65,12.99,3.145384615,0,0,3.323333333,5.217931035,2.16,3.374074074,0,0,0,0,0,0,0,6.000719942,1.707142857,3.605142204,0,0,4.114972296,12.99,13,0,0,3,29,3,13.5,0,0,0,0,0,0,0,2.778,42.861,0,0,7,33.208,1,10,0.476190476
614553519,0,458,488,30,11.23,5.94,0,52.97,3.81,0,39.82,2.49,20.24,2.12,0,3.3,0,0,0,0,38.98,0,0,0,6.9,2.246,5.94,0,3.115882353,2.54,0,3.561398802,2.49,2.024,2.12,0,1.65,0,0,0,0,0,7.796,0,0,2.3,5,1,0,17,1.5,0,11.181,1,10,1,0,2,0,0,0,0,5,0,0,0,3,11,0.523809524
