,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,net_sales,sum,mean_price,Cluster
4356,555417633,0,0,0.00170068,0.015625,0,0,0,0,0,0,0.008,0.005742086,0,0,0,0,0.03979828,0.031627993,0,0,0.010273973,0.011238779,0.010178117,0.003249919,0,0,0.010752688,0.005074061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0.038692436,0,0,0,0,0,0.08626659,0,0,0.05923826,0,0.270039559,0.03335557,0,0.019803961,0,0,0,0,0,0,0,0.044401973,0,0.019128587,0.033921753,0.019128587,0.031752154,0
4379,598921682,0,0,0.015306122,0.140625,0.005,0.006414377,0,0,0,0,0,0,0,0,0.091954023,0.054193199,0.011370937,0.019716493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02392181,0.027016566,0,0,0,0,0,0,0,0,0,0,0.006414377,0,0,0,0,0.062539087,0.129249353,0,0,0,0,0,0,0,0,0,0.199428571,0,0,0,0,0.019128587,0.023850368,0.019128587,0.022816652,0
3744,1083749539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017056406,0.056398647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034722222,0.860821034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246476848,0,0,0,0,0,0,0,0,0,0,0.585092984,0,0,0,0.019128587,0.219689004,0.019128587,0.058010353,0
2277,530615228,0,0,0.037414966,0.34375,0.01,0.005685796,0,0,0,0,0.010666667,0.009416509,0,0,0,0,0.005685469,0.00259289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002314815,0.021234385,0,0,0,0,0.126582278,0.147004144,0,0,0.002842898,0,0,0.106102135,0,0,0.033994823,0,0,0,0,0,0,0,0,0,0,0.216492554,0,0.033739277,0,0.019128587,0.0529779,0.019128587,0.035669795,0
3460,919659094,0.1875,0,0.06292517,0.296875,0.005,0.00427149,0,0,0,0,0,0,0,0,0.022988506,0.040509416,0.045483748,0.03406294,0,0,0,0,0,0,0,0,0.032258065,0.021372559,0,0,0.003344482,0.008069466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427149,0,0,0,0,0.18699187,0.055823986,0,0,0,0,0.027805561,0,0.126853377,0,0,0,0,0,0,0,0.019128587,0.023935889,0.019128587,0.022850326,0
4483,919023945,0,0.308977035,0.255102041,0.03125,0.005,0.003271475,0,0,0,0,0,0,0,0,0,0,0.096652965,0.041236164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003271475,0,0,0,0,0,0.031802264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019128587,0.016410019,0.019128587,0.005904286,0
4890,1084281177,0.052083333,0,0.008503401,0,0.035,0.040400577,0,0,0,0,0,0,0,0,0,0,0.03979828,0.042025876,0,0,0,0,0,0,0.032520325,0.043559868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005771511,0,0,0,0,0,0.078713176,0,0,0,0.102534178,0,0,0,0,0,0,0,0,0,0,0.019128587,0.035974263,0.019128587,0.016680851,0
402,503001752,0,0.018789144,0.023809524,0.078125,0.005,0.002557179,0.021881838,0.049205728,0,0,0,0,0,0,0.034482759,0.027028858,0.022741874,0.019953407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002557179,0.10906969,0,0,0,0.083176986,0.065401208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019128587,0.026486435,0.019128587,0.014544493,0
324,469183545,0,0,0.032312925,0.296875,0,0,0,0,0,0,0,0,0,0,0,0,0.045483748,0.031509536,0,0,0.010273973,0.010372257,0,0,0,0,0,0,0.054347826,0.038353139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.023103968,0,0,0,0,0,0,0.051639344,0,0.249219238,0,0,0,0.088029343,0,0,0,0,0,0,0,0.166203446,0.019128587,0.02721085,0.019128587,0.018018115,0
13,651862575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061643836,0.032269245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12922479,0,0,0,0,0,0,0,0,0,0,0,0,0.019128587,0.018231119,0.019128587,0.002955598,0
1334,941853459,0,0.365344468,0.329931973,0.296875,0,0,0,0,0,0,0.018666667,0.004346574,0,0,0,0,0,0,0,0,0.02739726,0.011585387,0.030534351,0.019499513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027986151,0,0,0,0,0.104387883,0.066711141,0,0,0,0,0,0,0,0,0,0,0,0.019128587,0.011147947,0.019128587,0.00520186,0
756,651222192,0,0,0.030612245,0.28125,0,0,0,0,0,0,0.024,0.017226259,0,0,0.034482759,0.029670776,0.034112811,0.06686234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08626659,0,0.091307067,0.146102962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019128587,0.040793637,0.019128587,0.018452645,0
2045,1081426478,0.135416667,0,0.028911565,0.0625,0,0,0,0,0,0,0.04,0.034433313,0,0,0.034482759,0.026961116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103462204,0,0.082968522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019128587,0.028559068,0.019128587,0.007018195,0
570,575667357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073911091,0.055543125,0,0,0,0,0,0,0,0,0.02688172,0.147224643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05601646,0,0,0,0,0.229845969,0,0,0,0,0,0,0,0,0,0.019128587,0.049627479,0.019128587,0.021051949,0
451,526816301,0,0,0.013605442,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.017056406,0.029548416,0.047244094,0.017466866,0,0,0,0,0,0,0.048387097,0.025139665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129134311,0.041475615,0,0,0,0.021804361,0,0,0,0,0,0,0,0,0,0.019128587,0.018729154,0.019128587,0.013669243,0
2007,1073227975,0,0.292275574,0.238095238,0,0.005,0.002900041,0,0,0,0,0.016,0.011362545,0.01297968,0.011465901,0.011494253,0.010093483,0,0,0,0,0,0,0,0,0.06504065,0.067570918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002900041,0,0,0.085352952,0.12728182,0.09318324,0,0,0,0,0.079526509,0,0,0,0,0,0,0,0,0,0,0.019128587,0.024916868,0.019128587,0.019933618,0
3679,1054647936,0.010416667,0,0.00170068,0,0,0,0,0,0,0,0,0,0.052457378,0.05913161,0,0,0.022741874,0.047330113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015253378,0.025297762,0,0,0,0,0,0,0,0,0.025316456,0.046438669,0,0,0,0,0,0,0.162418435,0,0.155133736,0,0,0,0,0,0,0,0.157061205,0,0,0,0,0.053291257,0,0.019216791,0.069332582,0.019216791,0.048672286,0
3028,453269813,0,0,0.025510204,0.234375,0.01,0.007114387,0,0,0,0,0.008,0.006190187,0,0,0,0,0,0,0.023622047,0.090611194,0.003424658,0.001941007,0.020356234,0.032369191,0,0,0,0,0.02173913,0.009820728,0,0,0.00328329,0.000508257,0,0,0,0,0.071428571,0.023818607,0.003554494,0.006947918,0,0,0.00877193,0.027006143,0.003557194,0,0,0.092998654,0,0,0,0.430318188,0.139912555,0.16611074,0,0,0.056352117,0,0.014659759,0.375187594,0,0,0.133253301,0,0.388549194,0.019512221,0.038474502,0.019512221,0.058418306,0
3284,724326434,0,0,0.025510204,0.234375,0.025,0.032214746,0,0,0,0,0,0,0.002706263,0.001824633,0,0,0,0,0,0,0.044520548,0.021039132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006442949,0,0,0,0.097146589,0,0,0,0.116657858,0,0,0,0,0,0,0,0,0,0,0,0,0.019571732,0.023870491,0.019571732,0.014661044,0
2448,711770933,0,0,0.003401361,0.03125,0.025,0.019714567,0,0,0,0,0,0,0.01297968,0.005023371,0,0,0.005685469,0.00259289,0,0,0.006849315,0.001681051,0,0,0,0,0,0,0,0,0,0,0,0,0.003417401,0.003148062,0,0,0,0,0.003255916,0.006781168,0,0,0.061403509,0.036008191,0.003942913,0,0,0,0.055763941,0,0.033994823,0,0.060587133,0,0,0,0,0,0,0.3997632,0.162666667,0,0,0,0.07400937,0.019615303,0.018407192,0.019615303,0.028132823,0
3430,899044739,0.09375,0.294363257,0.284013605,0.265625,0.025,0.017285961,0,0,0,0,0,0,0.0162246,0.011803796,0.022988506,0.047283566,0.034112811,0.034378825,0,0,0,0,0,0,0,0,0,0,0,0,0.010033445,0.019312823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003457192,0,0,0,0.104826207,0.218261413,0.075122232,0,0,0,0,0,0,0.101200282,0,0,0,0,0,0,0,0.019659936,0.033997213,0.019659936,0.026793716,0
258,442650032,0,0,0,0,0.02,0.011300161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048780488,0.025285972,0,0,0,0,0,0,0,0,0,0,0.019675926,0.068063398,0,0,0,0,0,0,0,0,0.00282504,0,0,0,0,0,0,0,0,0,0.039679893,0,0,0,0,0,0,0.081639057,0,0,0,0.019659936,0.022773806,0.019659936,0.009772198,0
3229,658144993,0,0,0.003401361,0.03125,0,0,0.004376368,0.005385402,0,0,0,0,0,0,0,0,0.03979828,0.136396541,0,0,0,0,0.010178117,0.077933052,0.040650407,0.072351879,0,0,0,0,0,0,0,0,0,0,0.008101852,0.085613377,0,0,0,0,0,0,0,0,0,0.059686562,0,0,0,0,0.255466535,0,0,0.799866578,0.136245415,0,0,0,0,0,0,0.249388753,0,0,0,0.019659936,0.089495475,0.019659936,0.062701304,0
1955,1064760265,0.125,0,0.020408163,0,0,0,0.002188184,0.002406884,0,0,0,0,0,0,0.011494253,0.010228966,0.034112811,0.012556432,0.015748031,0.009303959,0,0,0,0,0.032520325,0.065021072,0,0,0.043478261,0.017433245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.015415524,0,0.053351117,0,0,0,0.094434021,0.027437446,0.066277616,0,0,0.153051017,0,0.050016672,0,0,0,0,0,0,0,0.221789883,0.020191286,0.021722398,0.020191286,0.023386048,0
795,674951769,0,0,0.005102041,0.046875,0,0,0.002188184,0.030071003,0,0,0,0,0,0,0.011494253,0.00677415,0.051169217,0.048580491,0,0,0,0,0.050890585,0.048423789,0,0,0.016129032,0.008123623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666555519,0,0,0,0.062539087,0.070769821,0,0,0.0993996,0,0.021137561,0,0,0,0,0,0,0,0,0,0.020191286,0.033967029,0.020191286,0.039483104,0
1350,947182556,0.083333333,0,0.013605442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062540154,0.091488214,0,0,0,0,0.030534351,0.03880403,0,0,0.02688172,0.027548562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109043847,0,0,0.13275517,0,0.043008602,0,0,0,0,0,0,0,0,0,0.020191286,0.042876331,0.020191286,0.014941772,0
121,330997172,0,0,0.034013605,0.3125,0.005,0.002985757,0,0,0,0,0,0,0,0,0.045977011,0.027096599,0.011370937,0.019716493,0.015748031,0.014599608,0,0,0,0,0.016260163,0.008428657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050632911,0.027034355,0.035087719,0.020322219,0.002985757,0,0,0,0,0.062539087,0.129249353,0.104001667,0,0,0.039679893,0,0,0,0,0,0,0,0,0.015511801,0.073096165,0.020191286,0.023473068,0.020191286,0.027243246,0
1715,1040030957,0,0.164926931,0.139455782,0.046875,0.005,0.003557194,0.002188184,0.018036585,0,0,0,0,0,0,0.045977011,0.041796505,0.022741874,0.04338155,0.007874016,0.014599608,0,0,0,0,0.032520325,0.074228849,0.021505376,0.02808672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003557194,0.399799933,0,0,0,0.096466542,0.142191544,0.208003335,0,0,0.174724908,0.054810962,0,0,0,0,0,0,0,0,0,0.020191286,0.045034485,0.020191286,0.053190046,0
902,731377164,0.197916667,0.384133612,0.379251701,0.3125,0,0,0,0,0,0,0.045333333,0.048759722,0,0,0,0,0.011370937,0.022243574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129272598,0,0,0.145815358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020191286,0.046317304,0.020191286,0.018472533,0
2562,821080819,0,0.231732777,0.219387755,0.28125,0,0,0,0,0,0,0.002666667,0.001529943,0,0,0,0,0.090967496,0.093304553,0,0,0,0,0,0,0,0,0,0,0.010869565,0.03018857,0,0,0,0,0,0,0,0,0.023809524,0.033355586,0,0,0,0,0,0,0,0,0,0.068955568,0,0,0.076455997,0,0,0,0,0,0.346448816,0,0,0,0,0,0.55982393,0,0,0.020191286,0.048626378,0.020191286,0.044572958,0
264,444591309,0,0,0.00170068,0.015625,0,0,0,0,0,0,0,0,0,0,0.022988506,0.027096599,0.045483748,0.102517867,0.039370079,0.047777875,0,0,0,0,0.016260163,0.023302759,0.005376344,0.007149813,0.010869565,0.013917541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125078174,0.168011217,0.136140058,0,0,0.109703234,0.055811162,0.159719907,0,0,0,0,0,0,0,0,0.020191286,0.056031512,0.020191286,0.036960885,0
983,775696446,0,0,0.00170068,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0.102338433,0.120826039,0,0,0,0,0,0,0,0,0.005376344,0.018425504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088006903,0,0,0,0,0.143828766,0,0,0,0,0,0,0,0,0,0.020191286,0.049295456,0.020191286,0.017557394,0
1265,923251417,0,0,0.028911565,0.265625,0.005,0.004485778,0,0,0,0,0,0,0,0,0.034482759,0.192453597,0.028427343,0.015544178,0.023622047,0.016559876,0,0,0.061068702,0.055768606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.010586099,0.004485778,0,0,0,0,0.592245153,0.040759275,0.078643879,0,0.095396931,0,0,0,0,0,0,0,0,0,0,0.152306837,0.020191286,0.029851948,0.020191286,0.030041382,0
47,1074942226,0,0.265135699,0.222789116,0.0625,0,0,0.01750547,0.040571033,0,0,0,0,0,0,0,0,0.011370937,0.019716493,0,0,0,0,0,0,0.040650407,0.085703155,0,0,0.010869565,0.014498649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.055557702,0,0.112412471,0,0,0,0,0.129249353,0,0,0,0.161387129,0,0.166388796,0,0,0,0,0,0,0,0.266444321,0.020191286,0.042519154,0.020191286,0.036407068,0
2028,1078964952,0,0,0,0,0,0,0,0,0,0,0,0,0.097347602,0.107720899,0,0,0.017056406,0.03665583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.116135404,0,0,0,0,0,0,0.15943986,0,0.160195571,0,0,0,0,0,0,0,0,0,0,0,0,0.26654518,0,0.020191286,0.091789457,0.020191286,0.108043448,0
3503,960447852,0,0,0.034013605,0.3125,0,0,0,0,0,0,0,0,0.038939041,0.013448218,0,0,0.005685469,0.005330561,0.007874016,0.011176453,0,0,0.030534351,0.045303867,0.056910569,0.069341644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.023142603,0,0,0,0,0.049762441,0,0.069887834,0.159233014,0,0.154992217,0.093269185,0,0,0,0,0,0,0,0,0,0.332962757,0.020191286,0.025832449,0.020191286,0.029958251,0
2012,1074411826,0,0.029227557,0.023809524,0,0,0,0.004376368,0.012606053,0,0,0,0,0,0,0,0,0.051169217,0.041946905,0,0,0,0,0,0,0.040650407,0.088359245,0,0,0,0,0,0,0.011440033,0.011469342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139713238,0,0,0,0,0.061106318,0,0,0,0.166388796,0,0,0,0.09494324,0,0,0,0,0,0,0.020191286,0.038313521,0.020191286,0.023868595,0
693,627541501,0,0,0.003401361,0.03125,0.02,0.004057201,0.002188184,0.018036585,0,0,0,0,0,0,0.011494253,0.013480558,0.011370937,0.010318912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343201,0.169901609,0,0,0,0,0,0,0,0,0,0,0.01754386,0.038558127,0.0010143,0.399799933,0,0,0,0.124452783,0.067644521,0,0,0,0,0,0,0,0.468815327,0,0,0,0,0,0.27737632,0.020191286,0.106051383,0.020191286,0.061837391,0
1958,1064962317,0.114583333,0,0.018707483,0,0.02,0.009085844,0,0,0,0,0,0,0.045428881,0.037472546,0.068965517,0.040644899,0.011370937,0.028350685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002271461,0,0,0,0.118851141,0.062539087,0.185849871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020191286,0.03328789,0.020191286,0.02587588,0
51,1082143353,0.15625,0,0.025510204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003344482,0.00507523,0.0686402,0.048926907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079783478,0.067502845,0,0,0,0,0,0,0.020191286,0.026868765,0.020191286,0.008892191,0
1685,1023742719,0,0.240083507,0.195578231,0,0,0,0.002188184,0.002376798,0,0,0,0,0,0,0.011494253,0.010228966,0.03979828,0.031943878,0,0,0,0,0.020356234,0.038869028,0.06504065,0.133583596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052684228,0,0,0,0.094434021,0.059829903,0,0,0.199466311,0.157219073,0,0,0,0,0,0,0,0,0,0,0.020191286,0.035244817,0.020191286,0.020374781,0
368,484014253,0,0,0.015306122,0.140625,0.03,0.091344162,0,0,0,0,0.013333333,0.010210287,0,0,0.022988506,0.050670641,0.017056406,0.015754768,0,0,0.003424658,0.00226162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0.034819319,0,0,0.015224027,0,0,0.09203693,0,0.233896185,0.068852459,0,0.163023111,0,0,0,0,0,0,0,0,0,0,0.039957331,0,0.020191286,0.059829662,0.020191286,0.047395915,0
1819,1053035752,0.010416667,0,0.00170068,0,0,0,0,0,0,0,0,0,0.071388242,0.041538548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018518519,0.083564063,0,0,0,0,0,0,0,0,0,0,0,0,0.083839142,0,0,0,0,0,0,0,0,0,0,0,0,0.106495888,0,0,0,0.020191286,0.037332542,0.020191286,0.011634419,0
3190,607028123,0,0,0.035714286,0.328125,0.01,0.046257804,0,0,0,0,0.002666667,0.008827577,0,0,0,0,0.017056406,0.008384116,0.007874016,0.014599608,0,0,0,0,0,0,0.010752688,0.016349751,0.010869565,0.020890839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078947368,0.069157362,0.023128902,0,0,0.397864974,0,0,0.036640782,0.208003335,0,0,0,0.063812763,0.239746582,0,0,0,0,0,0,0,0.110555247,0.020191286,0.044269825,0.020191286,0.070661327,0
1937,1063706954,0.114583333,0,0.018707483,0,0.02,0.020714582,0,0,0,0,0,0,0,0,0,0,0.028427343,0.016412862,0,0,0,0,0.010178117,0.021839454,0.073170732,0.017530191,0,0,0,0,0,0,0,0,0,0,0.00012963,0.002005712,0,0,0,0,0,0,0,0,0.005178645,0,0,0,0,0,0.043037101,0,0,0.224149433,0.018339446,0,0,0,0,0,0,0.365160512,0,0,0,0.020250797,0.01770793,0.020250797,0.037797071,0
3083,509197554,0,0,0,0,0,0,0,0,0,0,0.034666667,0.02763499,0,0,0.057471264,0.041796505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003762542,0.006078299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095809845,0,0.077173233,0,0,0,0,0,0,0,0.084935017,0,0,0,0,0,0,0,0.020324123,0.026360668,0.020324123,0.011662535,0
2603,875137572,0,0,0.003401361,0.03125,0,0,0,0,0,0,0,0,0.047765224,0.037326125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012959866,0.01001572,0,0,0,0,0,0,0.119047619,0.152472462,0,0,0.037974684,0.044870057,0,0,0,0,0,0,0.112596084,0,0,0,0,0,0,0,0,0.040631951,0,0,0,0,0.511804722,0.034327452,0,0.02044102,0.063361186,0.02044102,0.038204121,0
571,575812136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0.020254708,0.034112811,0.036247812,0.007874016,0.017525381,0,0,0,0,0.016260163,0.005949641,0.032258065,0.02547281,0,0,0,0,0,0,0,0,0.005208333,0.137304062,0,0,0,0,0.012658228,0.023219335,0,0,0,0,0,0,0,0.18699187,0.079206212,0.24968737,0,0,0.028009336,0.033139961,0,0,0,0,0,0.62216295,0,0.053291257,0,0.020456961,0.061429412,0.020456961,0.080069398,0
3285,724392394,0,0,0.037414966,0.34375,0.01,0.009200131,0,0,0,0,0,0,0.021903211,0.008098215,0,0,0.023452558,0.044395014,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33E-18,0.003336676,0.004324977,0,0,0,0,0,0,0.056871903,0.053267374,0.012658228,0.00482203,0,0,0.004600066,0,0,0,0.053272577,0,0.141103877,0,0,0,0,0,0,0,0.122750315,0.179777389,0,0,0,0.011067159,0,0.020589798,0.041306765,0.020589798,0.035379614,0
2088,319077988,0,0,0.028911565,0.265625,0.045,0.032543322,0,0,0,0,0,0,0.061471766,0.031131385,0.011494253,0.066996342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003615925,0,0,0,0.072970101,0.61851157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02069288,0.029836856,0.02069288,0.021913435,0
3056,478496821,0,0,0,0,0.025,0.057929399,0,0,0,0,0,0,0.01946952,0.022943065,0.022988506,0.0135483,0.045483748,0.047751293,0,0,0,0,0,0,0,0,0,0,0,0,0.001672241,0.011228385,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.008074798,0.01158588,0,0,0,0.169792448,0.062539087,0.078257118,0,0,0,0,0,0,0.353024241,0,0,0,0,0,0,0.116175653,0.020722635,0.054225504,0.020722635,0.053607909,0
1054,824840409,0,0.419624217,0.341836735,0,0.02,0.062800897,0,0,0,0,0.008,0.001133054,0.081123002,0.063501718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015700224,0,0,0.017022504,0.112788197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020722635,0.050865022,0.020722635,0.022986614,0
1722,1041255777,0,0,0.020408163,0.1875,0.02,0.02240032,0,0,0,0,0.024,0.014748904,0.00973476,0.009416005,0.022988506,0.013412817,0.005685469,0.007883965,0.007874016,0.006114866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.053235989,0,0,0.00560008,0,0,0.073860358,0.139368175,0.061913696,0.10336497,0.087119633,0,0,0,0,0,0,0,0,0,0,0,0.122183208,0,0.020722635,0.042071425,0.020722635,0.069448611,0
4637,1089474124,0,0.045929019,0.037414966,0,0.02,0.020600294,0,0,0,0,0.013333333,0.000896201,0,0,0.011494253,0.003251592,0.017056406,0.006765205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010252204,0.015456469,0,0,0,0,0.017964412,0.007485224,0.012658228,0.011599985,0,0,0.005150074,0,0,0.008078477,0,0.030018762,0.029565718,0,0,0,0,0,0,0,0,0.079976672,0.266222222,0,0,0.026623405,0,0.020751328,0.02135516,0.020751328,0.025229504,0
2932,272047614,0,0,0.018707483,0.171875,0.01,0.004871498,0.004376368,0.005385402,0.102564103,0.017569135,0,0,0,0,0,0,0.011370937,0.025191834,0,0,0,0,0,0,0,0,0,0,0,0,0.032424749,0.086787933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002435749,0.059686562,0.008333611,0,0,0,0.165142364,0,0,0,0,0,0,0.140724189,0,0,0,0,0,0,0,0.020929862,0.046835462,0.020929862,0.030778112,0
2449,715166401,0,0.215031315,0.181972789,0.0625,0.02,0.014900213,0,0,0,0,0,0,0.032449201,0.036334966,0,0,0.031270077,0.022348869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008580025,0.009158212,0.006834803,0.020114053,0,0,0,0,0.007108988,0.006280918,0,0,0,0,0.003725053,0,0,0,0.161340335,0,0.053274767,0,0,0,0,0,0,0,0.101082268,0.169584792,0.519666667,0,0,0,0,0.02098831,0.043867372,0.02098831,0.039395159,0
1962,1065108852,0.114583333,0,0.018707483,0,0.01,0.01368591,0,0,0,0,0,0,0.102214982,0.085701414,0.011494253,0.006977374,0.005685469,0.011042816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006842955,0,0,0,0.12080798,0.06441526,0.144779983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02098831,0.047333498,0.02098831,0.027201976,0
3253,692712243,0,0,0.00170068,0.015625,0.0225,0.031371877,0.002188184,0.006002166,0,0,0,0,0,0,0,0,0.017056406,0.011806205,0.015748031,0.005851546,0,0,0.020356234,0.038869028,0.008130081,0.024754754,0,0,0,0,0.018394649,0.052444045,0,0,0,0,0.001736111,0.057206392,0,0,0,0,0,0,0,0,0.006971528,0.133044348,0,0,0,0,0.051596204,0.041684035,0,0.199466311,0.233077693,0,0,0.149896232,0,0,0,0.777654294,0,0,0,0.02098831,0.055417771,0.02098831,0.091709535,0
3237,675116750,0,0,0.00170068,0.015625,0.05,0.03577194,0,0,0,0,0,0,0,0,0.011494253,0.054125457,0.028427343,0.053911052,0,0,0,0,0,0,0,0,0,0,0,0,0.006040134,0.025196497,0,0,0,0,0.00462963,0.032701825,0,0,0,0,0,0,0,0,0.003577194,0,0,0,0,0.499687305,0.141363244,0,0,0,0,0,0,0.219320708,0,0,0,0.166703712,0,0,0,0.021047821,0.052731398,0.021047821,0.050722063,0
